k,model,em,f1,must_have_ok,must_have_recall,must_not_violation,cite_ok,hallucination,supported_ratio
3,gemma2:2b,0.0,0.24801611290413617,0.2571428571428571,0.5261904761904762,0.0,1.0,0.21393760828543437,0.7860623917145656
3,gemma3:4b,0.0,0.23100692924865163,0.3142857142857143,0.5738095238095238,0.05714285714285714,0.9714285714285714,0.17768333867859426,0.8223166613214058
3,llama3.1:8b,0.0,0.23317598104697282,0.34285714285714286,0.6023809523809524,0.11428571428571428,0.9428571428571428,0.12177814331717089,0.8782218566828291
3,qwen2.5:3b,0.0,0.13035550137997895,0.17142857142857143,0.4380952380952381,0.02857142857142857,0.9714285714285714,0.21594894411015558,0.7840510558898444
5,gemma2:2b,0.0,0.2782571457647511,0.2571428571428571,0.5166666666666666,0.02857142857142857,1.0,0.18847464148216025,0.8115253585178397
5,gemma3:4b,0.0,0.202930877613002,0.2857142857142857,0.5452380952380952,0.08571428571428572,0.9428571428571428,0.14970269583764662,0.8502973041623534
5,llama3.1:8b,0.0,0.24025194345569964,0.37142857142857144,0.6047619047619048,0.05714285714285714,0.9714285714285714,0.16128005166041368,0.8387199483395863
5,qwen2.5:3b,0.0,0.13357176711662214,0.11428571428571428,0.37380952380952376,0.0,0.9714285714285714,0.16773108930741878,0.8322689106925812
10,gemma2:2b,0.0,0.29035167456750827,0.2571428571428571,0.5595238095238095,0.0,1.0,0.15018583797155227,0.8498141620284477
10,gemma3:4b,0.0,0.20512222060561786,0.42857142857142855,0.638095238095238,0.05714285714285714,0.8857142857142857,0.13993750867845242,0.8600624913215476
10,llama3.1:8b,0.0,0.21381286832636257,0.4,0.611904761904762,0.02857142857142857,0.9714285714285714,0.13798038019424422,0.8620196198057558
10,qwen2.5:3b,0.0,0.15511212411147487,0.3142857142857143,0.5571428571428572,0.02857142857142857,0.9428571428571428,0.17049880503391016,0.8295011949660899
